impliedby	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
Impliedby	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
Mimpliedby	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
Leftarrow	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
MLeftarrow	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
lArr	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
MlArr	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
arrowldouble	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
Marrowldouble	⇐	短縮よみ	U+21D0 LEFTWARDS DOUBLE ARROW
iff	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
Iff	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
Miff	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
Leftrightarrow	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
MLeftrightarrow	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
hArr	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
MhArr	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
equivarrow	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
Mequivarrow	⇔	短縮よみ	U+21D4 LEFT RIGHT DOUBLE ARROW
to	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Mto	→	短縮よみ	U+2192 RIGHTWARDS ARROW
rightarrow	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Mrightarrow	→	短縮よみ	U+2192 RIGHTWARDS ARROW
rarr	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Rarr	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Mrarr	→	短縮よみ	U+2192 RIGHTWARDS ARROW
arrowr	→	短縮よみ	U+2192 RIGHTWARDS ARROW
Marrowr	→	短縮よみ	U+2192 RIGHTWARDS ARROW
from	←	短縮よみ	U+2190 LEFTWARDS ARROW
Mfrom	←	短縮よみ	U+2190 LEFTWARDS ARROW
leftarrow	←	短縮よみ	U+2190 LEFTWARDS ARROW
Mleftarrow	←	短縮よみ	U+2190 LEFTWARDS ARROW
larr	←	短縮よみ	U+2190 LEFTWARDS ARROW
Larr	←	短縮よみ	U+2190 LEFTWARDS ARROW
Mlarr	←	短縮よみ	U+2190 LEFTWARDS ARROW
arrowl	←	短縮よみ	U+2190 LEFTWARDS ARROW
Marrowl	←	短縮よみ	U+2190 LEFTWARDS ARROW
leftrightarrow	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
Mleftrightarrow	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
harr	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
Harr	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
Mharr	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
arrowlr	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
Marrowlr	↔	短縮よみ	U+2194 LEFT RIGHT ARROW
mapsto	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
Mapsto	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
Mmapsto	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
mapstoarrow	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
Mmapstoarrow	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
arrowrbar	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
Marrowrbar	↦	短縮よみ	U+21A6 RIGHTWARDS ARROW FROM BAR
mapsfrom	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
Mmapsfrom	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
arrowlbar	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
Marrowlbar	↤	短縮よみ	U+21A4 LEFTWARDS ARROW FROM BAR
top	⊤	短縮よみ	U+22A4 DOWN TACK
Top	⊤	短縮よみ	U+22A4 DOWN TACK
Mtop	⊤	短縮よみ	U+22A4 DOWN TACK
TT	⊤	短縮よみ	U+22A4 DOWN TACK
MTT	⊤	短縮よみ	U+22A4 DOWN TACK
true	⊤	短縮よみ	U+22A4 DOWN TACK
Mtrue	⊤	短縮よみ	U+22A4 DOWN TACK
bot	⊥	短縮よみ	U+22A5 UP TACK
Bot	⊥	短縮よみ	U+22A5 UP TACK
Mbot	⊥	短縮よみ	U+22A5 UP TACK
bottom	⊥	短縮よみ	U+22A5 UP TACK
Mbottom	⊥	短縮よみ	U+22A5 UP TACK
false	⊥	短縮よみ	U+22A5 UP TACK
Mfalse	⊥	短縮よみ	U+22A5 UP TACK
vdash	⊢	短縮よみ	U+22A2 RIGHT TACK
Vdash	⊢	短縮よみ	U+22A2 RIGHT TACK
Mvdash	⊢	短縮よみ	U+22A2 RIGHT TACK
turnstile	⊢	短縮よみ	U+22A2 RIGHT TACK
Mturnstile	⊢	短縮よみ	U+22A2 RIGHT TACK
proves	⊢	短縮よみ	U+22A2 RIGHT TACK
Mproves	⊢	短縮よみ	U+22A2 RIGHT TACK
dashv	⊣	短縮よみ	U+22A3 LEFT TACK
Mdashv	⊣	短縮よみ	U+22A3 LEFT TACK
models	⊨	短縮よみ	U+22A8 TRUE
Models	⊨	短縮よみ	U+22A8 TRUE
Mmodels	⊨	短縮よみ	U+22A8 TRUE
entails	⊨	短縮よみ	U+22A8 TRUE
Mentails	⊨	短縮よみ	U+22A8 TRUE
nvdash	⊬	短縮よみ	U+22AC DOES NOT PROVE
Mnvdash	⊬	短縮よみ	U+22AC DOES NOT PROVE
notmodels	⊭	短縮よみ	U+22AD NOT TRUE
Mnotmodels	⊭	短縮よみ	U+22AD NOT TRUE
therefore	∴	短縮よみ	U+2234 THEREFORE
Therefore	∴	短縮よみ	U+2234 THEREFORE
Mtherefore	∴	短縮よみ	U+2234 THEREFORE
because	∵	短縮よみ	U+2235 BECAUSE
Because	∵	短縮よみ	U+2235 BECAUSE
Mbecause	∵	短縮よみ	U+2235 BECAUSE
eq	=	短縮よみ	U+003D EQUALS SIGN
Meq	=	短縮よみ	U+003D EQUALS SIGN
equals	=	短縮よみ	U+003D EQUALS SIGN
Mequals	=	短縮よみ	U+003D EQUALS SIGN
neq	≠	短縮よみ	U+2260 NOT EQUAL TO
Neq	≠	短縮よみ	U+2260 NOT EQUAL TO
Mneq	≠	短縮よみ	U+2260 NOT EQUAL TO
ne	≠	短縮よみ	U+2260 NOT EQUAL TO
Mne	≠	短縮よみ	U+2260 NOT EQUAL TO
noteq	≠	短縮よみ	U+2260 NOT EQUAL TO
Noteq	≠	短縮よみ	U+2260 NOT EQUAL TO
Mnoteq	≠	短縮よみ	U+2260 NOT EQUAL TO
eqnot	≠	短縮よみ	U+2260 NOT EQUAL TO
Meqnot	≠	短縮よみ	U+2260 NOT EQUAL TO
lt	<	短縮よみ	U+003C LESS-THAN SIGN
Mlt	<	短縮よみ	U+003C LESS-THAN SIGN
gt	>	短縮よみ	U+003E GREATER-THAN SIGN
Mgt	>	短縮よみ	U+003E GREATER-THAN SIGN
le	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mle	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
leq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Leq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mleq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
lesseq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mlesseq	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
lte	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
Mlte	≤	短縮よみ	U+2264 LESS-THAN OR EQUAL TO
ge	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mge	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
geq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Geq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgeq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
greateq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgreateq	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
gte	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
Mgte	≥	短縮よみ	U+2265 GREATER-THAN OR EQUAL TO
ll	≪	短縮よみ	U+226A MUCH LESS-THAN
Mll	≪	短縮よみ	U+226A MUCH LESS-THAN
muchless	≪	短縮よみ	U+226A MUCH LESS-THAN
Mmuchless	≪	短縮よみ	U+226A MUCH LESS-THAN
mlt	≪	短縮よみ	U+226A MUCH LESS-THAN
Mmlt	≪	短縮よみ	U+226A MUCH LESS-THAN
gg	≫	短縮よみ	U+226B MUCH GREATER-THAN
Mgg	≫	短縮よみ	U+226B MUCH GREATER-THAN
muchgreater	≫	短縮よみ	U+226B MUCH GREATER-THAN
Mmuchgreater	≫	短縮よみ	U+226B MUCH GREATER-THAN
mgt	≫	短縮よみ	U+226B MUCH GREATER-THAN
Mmgt	≫	短縮よみ	U+226B MUCH GREATER-THAN
prec	≺	短縮よみ	U+227A PRECEDES
Mprec	≺	短縮よみ	U+227A PRECEDES
succ	≻	短縮よみ	U+227B SUCCEEDS
Msucc	≻	短縮よみ	U+227B SUCCEEDS
preceq	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
Mpreceq	≼	短縮よみ	U+227C PRECEDES OR EQUAL TO
succeq	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
Msucceq	≽	短縮よみ	U+227D SUCCEEDS OR EQUAL TO
sim	∼	短縮よみ	U+223C TILDE OPERATOR
Msim	∼	短縮よみ	U+223C TILDE OPERATOR
tildeop	∼	短縮よみ	U+223C TILDE OPERATOR
Mtildeop	∼	短縮よみ	U+223C TILDE OPERATOR
nsim	≁	短縮よみ	U+2241 NOT TILDE
Mnsim	≁	短縮よみ	U+2241 NOT TILDE
simeq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
Msimeq	≃	短縮よみ	U+2243 ASYMPTOTICALLY EQUAL TO
cong	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
Cong	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
Mcong	≅	短縮よみ	U+2245 APPROXIMATELY EQUAL TO
ncong	≇	短縮よみ	U+2247 NEITHER APPROXIMATELY NOR ACTUALLY EQUAL TO
Mncong	≇	短縮よみ	U+2247 NEITHER APPROXIMATELY NOR ACTUALLY EQUAL TO
approx	≈	短縮よみ	U+2248 ALMOST EQUAL TO
Approx	≈	短縮よみ	U+2248 ALMOST EQUAL TO
Mapprox	≈	短縮よみ	U+2248 ALMOST EQUAL TO
almosteq	≈	短縮よみ	U+2248 ALMOST EQUAL TO
Malmosteq	≈	短縮よみ	U+2248 ALMOST EQUAL TO
napprox	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
Mnapprox	≉	短縮よみ	U+2249 NOT ALMOST EQUAL TO
approxeq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
Mapproxeq	≊	短縮よみ	U+224A ALMOST EQUAL OR EQUAL TO
equiv	≡	短縮よみ	U+2261 IDENTICAL TO
Equiv	≡	短縮よみ	U+2261 IDENTICAL TO
Mequiv	≡	短縮よみ	U+2261 IDENTICAL TO
identical	≡	短縮よみ	U+2261 IDENTICAL TO
Midentical	≡	短縮よみ	U+2261 IDENTICAL TO
nequiv	≢	短縮よみ	U+2262 NOT IDENTICAL TO
Mnequiv	≢	短縮よみ	U+2262 NOT IDENTICAL TO
prop	∝	短縮よみ	U+221D PROPORTIONAL TO
Prop	∝	短縮よみ	U+221D PROPORTIONAL TO
Mprop	∝	短縮よみ	U+221D PROPORTIONAL TO
propto	∝	短縮よみ	U+221D PROPORTIONAL TO
Mpropto	∝	短縮よみ	U+221D PROPORTIONAL TO
proportional	∝	短縮よみ	U+221D PROPORTIONAL TO
Mproportional	∝	短縮よみ	U+221D PROPORTIONAL TO
parallel	∥	短縮よみ	U+2225 PARALLEL TO
Parallel	∥	短縮よみ	U+2225 PARALLEL TO
Mparallel	∥	短縮よみ	U+2225 PARALLEL TO
nparallel	∦	短縮よみ	U+2226 NOT PARALLEL TO
Mnparallel	∦	短縮よみ	U+2226 NOT PARALLEL TO
notparallel	∦	短縮よみ	U+2226 NOT PARALLEL TO
Mnotparallel	∦	短縮よみ	U+2226 NOT PARALLEL TO
perp	⟂	短縮よみ	U+27C2 PERPENDICULAR
Perp	⟂	短縮よみ	U+27C2 PERPENDICULAR
Mperp	⟂	短縮よみ	U+27C2 PERPENDICULAR
perpendicular	⟂	短縮よみ	U+27C2 PERPENDICULAR
Mperpendicular	⟂	短縮よみ	U+27C2 PERPENDICULAR
mid	∣	短縮よみ	U+2223 DIVIDES
Mid	∣	短縮よみ	U+2223 DIVIDES
Mmid	∣	短縮よみ	U+2223 DIVIDES
divides	∣	短縮よみ	U+2223 DIVIDES
Mdivides	∣	短縮よみ	U+2223 DIVIDES
nmid	∤	短縮よみ	U+2224 DOES NOT DIVIDE
Mnmid	∤	短縮よみ	U+2224 DOES NOT DIVIDE
notdivides	∤	短縮よみ	U+2224 DOES NOT DIVIDE
Mnotdivides	∤	短縮よみ	U+2224 DOES NOT DIVIDE
asymp	≍	短縮よみ	U+224D EQUIVALENT TO
Masymp	≍	短縮よみ	U+224D EQUIVALENT TO
doteq	≐	短縮よみ	U+2250 APPROACHES THE LIMIT
Mdoteq	≐	短縮よみ	U+2250 APPROACHES THE LIMIT
coloneq	≔	短縮よみ	U+2254 COLON EQUALS
Mcoloneq	≔	短縮よみ	U+2254 COLON EQUALS
assign	≔	短縮よみ	U+2254 COLON EQUALS
Massign	≔	短縮よみ	U+2254 COLON EQUALS
eqcolon	≕	短縮よみ	U+2255 EQUALS COLON
Meqcolon	≕	短縮よみ	U+2255 EQUALS COLON
defeq	≝	短縮よみ	U+225D EQUAL TO BY DEFINITION
Mdefeq	≝	短縮よみ	U+225D EQUAL TO BY DEFINITION
measeq	≟	短縮よみ	U+225F QUESTIONED EQUAL TO
Mmeaseq	≟	短縮よみ	U+225F QUESTIONED EQUAL TO
questeq	≟	短縮よみ	U+225F QUESTIONED EQUAL TO
Mquesteq	≟	短縮よみ	U+225F QUESTIONED EQUAL TO
in	∈	短縮よみ	U+2208 ELEMENT OF
Min	∈	短縮よみ	U+2208 ELEMENT OF
isin	∈	短縮よみ	U+2208 ELEMENT OF
Misin	∈	短縮よみ	U+2208 ELEMENT OF
elementof	∈	短縮よみ	U+2208 ELEMENT OF
Melementof	∈	短縮よみ	U+2208 ELEMENT OF
notin	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
Notin	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
Mnotin	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
nin	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
Mnin	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
notmember	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
Mnotmember	∉	短縮よみ	U+2209 NOT AN ELEMENT OF
ni	∋	短縮よみ	U+220B CONTAINS AS MEMBER
Mni	∋	短縮よみ	U+220B CONTAINS AS MEMBER
owns	∋	短縮よみ	U+220B CONTAINS AS MEMBER
Mowns	∋	短縮よみ	U+220B CONTAINS AS MEMBER
containsas	∋	短縮よみ	U+220B CONTAINS AS MEMBER
Mcontainsas	∋	短縮よみ	U+220B CONTAINS AS MEMBER
notni	∌	短縮よみ	U+220C DOES NOT CONTAIN AS MEMBER
Mnotni	∌	短縮よみ	U+220C DOES NOT CONTAIN AS MEMBER
sub	⊂	短縮よみ	U+2282 SUBSET OF
Msub	⊂	短縮よみ	U+2282 SUBSET OF
subset	⊂	短縮よみ	U+2282 SUBSET OF
Subset	⊂	短縮よみ	U+2282 SUBSET OF
Msubset	⊂	短縮よみ	U+2282 SUBSET OF
sup	⊃	短縮よみ	U+2283 SUPERSET OF
Msup	⊃	短縮よみ	U+2283 SUPERSET OF
supset	⊃	短縮よみ	U+2283 SUPERSET OF
Supset	⊃	短縮よみ	U+2283 SUPERSET OF
Msupset	⊃	短縮よみ	U+2283 SUPERSET OF
sube	⊆	短縮よみ	U+2286 SUBSET OF OR EQUAL TO
Msube	⊆	短縮よみ	U+2286 SUBSET OF OR EQUAL TO
subseteq	⊆	短縮よみ	U+2286 SUBSET OF OR EQUAL TO
Subseteq	⊆	短縮よみ	U+2286 SUBSET OF OR EQUAL TO
Msubseteq	⊆	短縮よみ	U+2286 SUBSET OF OR EQUAL TO
supe	⊇	短縮よみ	U+2287 SUPERSET OF OR EQUAL TO
Msupe	⊇	短縮よみ	U+2287 SUPERSET OF OR EQUAL TO
supseteq	⊇	短縮よみ	U+2287 SUPERSET OF OR EQUAL TO
Supseteq	⊇	短縮よみ	U+2287 SUPERSET OF OR EQUAL TO
Msupseteq	⊇	短縮よみ	U+2287 SUPERSET OF OR EQUAL TO
nsubseteq	⊈	短縮よみ	U+2288 NEITHER A SUBSET OF NOR EQUAL TO
Mnsubseteq	⊈	短縮よみ	U+2288 NEITHER A SUBSET OF NOR EQUAL TO
nsupseteq	⊉	短縮よみ	U+2289 NEITHER A SUPERSET OF NOR EQUAL TO
Mnsupseteq	⊉	短縮よみ	U+2289 NEITHER A SUPERSET OF NOR EQUAL TO
subsetneq	⊊	短縮よみ	U+228A SUBSET OF WITH NOT EQUAL TO
Msubsetneq	⊊	短縮よみ	U+228A SUBSET OF WITH NOT EQUAL TO
supsetneq	⊋	短縮よみ	U+228B SUPERSET OF WITH NOT EQUAL TO
Msupsetneq	⊋	短縮よみ	U+228B SUPERSET OF WITH NOT EQUAL TO
sqsubset	⊏	短縮よみ	U+228F SQUARE IMAGE OF
Msqsubset	⊏	短縮よみ	U+228F SQUARE IMAGE OF
sqsupset	⊐	短縮よみ	U+2290 SQUARE ORIGINAL OF
Msqsupset	⊐	短縮よみ	U+2290 SQUARE ORIGINAL OF
sqsubseteq	⊑	短縮よみ	U+2291 SQUARE IMAGE OF OR EQUAL TO
Msqsubseteq	⊑	短縮よみ	U+2291 SQUARE IMAGE OF OR EQUAL TO
sqsupseteq	⊒	短縮よみ	U+2292 SQUARE ORIGINAL OF OR EQUAL TO
Msqsupseteq	⊒	短縮よみ	U+2292 SQUARE ORIGINAL OF OR EQUAL TO
cup	∪	短縮よみ	U+222A UNION
Cup	∪	短縮よみ	U+222A UNION
Mcup	∪	短縮よみ	U+222A UNION
union	∪	短縮よみ	U+222A UNION
Munion	∪	短縮よみ	U+222A UNION
cap	∩	短縮よみ	U+2229 INTERSECTION
Cap	∩	短縮よみ	U+2229 INTERSECTION
Mcap	∩	短縮よみ	U+2229 INTERSECTION
inter	∩	短縮よみ	U+2229 INTERSECTION
Minter	∩	短縮よみ	U+2229 INTERSECTION
intersection	∩	短縮よみ	U+2229 INTERSECTION
Mintersection	∩	短縮よみ	U+2229 INTERSECTION
bigcup	⋃	短縮よみ	U+22C3 N-ARY UNION
Bigcup	⋃	短縮よみ	U+22C3 N-ARY UNION
Mbigcup	⋃	短縮よみ	U+22C3 N-ARY UNION
bigcap	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
Bigcap	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
Mbigcap	⋂	短縮よみ	U+22C2 N-ARY INTERSECTION
setminus	∖	短縮よみ	U+2216 SET MINUS
Setminus	∖	短縮よみ	U+2216 SET MINUS
Msetminus	∖	短縮よみ	U+2216 SET MINUS
smallsetminus	∖	短縮よみ	U+2216 SET MINUS
Msmallsetminus	∖	短縮よみ	U+2216 SET MINUS
complement	∁	短縮よみ	U+2201 COMPLEMENT
Mcomplement	∁	短縮よみ	U+2201 COMPLEMENT
empty	∅	短縮よみ	U+2205 EMPTY SET
Mempty	∅	短縮よみ	U+2205 EMPTY SET
emptyset	∅	短縮よみ	U+2205 EMPTY SET
Emptyset	∅	短縮よみ	U+2205 EMPTY SET
Memptyset	∅	短縮よみ	U+2205 EMPTY SET
varnothing	∅	短縮よみ	U+2205 EMPTY SET
Mvarnothing	∅	短縮よみ	U+2205 EMPTY SET
powerset	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
Mpowerset	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
wp	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
Mwp	℘	短縮よみ	U+2118 SCRIPT CAPITAL P
uplus	⊎	短縮よみ	U+228E MULTISET UNION
Muplus	⊎	短縮よみ	U+228E MULTISET UNION
disjointunion	⊎	短縮よみ	U+228E MULTISET UNION
Mdisjointunion	⊎	短縮よみ	U+228E MULTISET UNION
sqcup	⊔	短縮よみ	U+2294 SQUARE CUP
Msqcup	⊔	短縮よみ	U+2294 SQUARE CUP
sqcap	⊓	短縮よみ	U+2293 SQUARE CAP
Msqcap	⊓	短縮よみ	U+2293 SQUARE CAP
pm	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Pm	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Mpm	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
plusminus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
Mplusminus	±	短縮よみ	U+00B1 PLUS-MINUS SIGN
mp	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mp	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mmp	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
minusplus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
Mminusplus	∓	短縮よみ	U+2213 MINUS-OR-PLUS SIGN
times	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Times	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mtimes	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
xx	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mxx	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
mul	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mul	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
Mmul	×	短縮よみ	U+00D7 MULTIPLICATION SIGN
div	÷	短縮よみ	U+00F7 DIVISION SIGN
Div	÷	短縮よみ	U+00F7 DIVISION SIGN
Mdiv	÷	短縮よみ	U+00F7 DIVISION SIGN
divide	÷	短縮よみ	U+00F7 DIVISION SIGN
Mdivide	÷	短縮よみ	U+00F7 DIVISION SIGN
cdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Cdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Mcdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
dot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Dot	⋅	短縮よみ	U+22C5 DOT OPERATOR
Mdot	⋅	短縮よみ	U+22C5 DOT OPERATOR
dotop	⋅	短縮よみ	U+22C5 DOT OPERATOR
Mdotop	⋅	短縮よみ	U+22C5 DOT OPERATOR
bullet	∙	短縮よみ	U+2219 BULLET OPERATOR
Mbullet	∙	短縮よみ	U+2219 BULLET OPERATOR
ast	∗	短縮よみ	U+2217 ASTERISK OPERATOR
Mast	∗	短縮よみ	U+2217 ASTERISK OPERATOR
asterisk	∗	短縮よみ	U+2217 ASTERISK OPERATOR
Masterisk	∗	短縮よみ	U+2217 ASTERISK OPERATOR
